Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Log_Returns,MA_5,EMA_5,MA_10,EMA_10,MA_20,EMA_20,MA_50,EMA_50
2020-11-16 00:00:00-05:00,87.60279824360163,89.10245712996237,87.46325773434673,88.09391021728516,25468000,0.0,0.0,0.0009987755658282804,0.000998277121374651,87.13959197998047,87.30783141302747,86.64847793579102,86.00539552866519,82.72248039245605,83.73050646729266,,80.71798679622411
2020-11-17 00:00:00-05:00,87.7875265532104,88.2483527483011,87.37189796826333,87.47965240478516,21314000,0.0,0.0,-0.006972761351890511,-0.006997184650429479,87.37735290527344,87.3651050769467,87.22450561523438,86.27344223341427,83.24532470703124,84.08756798514908,,80.98315015342259
2020-11-18 00:00:00-05:00,87.23036759862198,87.64550364770136,86.33305301374617,86.43584442138672,20108000,0.0,0.0,-0.011932008812386874,-0.012003766610538508,87.31190338134766,87.05535152509339,87.19863433837891,86.3029699039547,83.62930107116699,84.31121336002884,,81.19698130118589
2020-11-19 00:00:00-05:00,86.06788281961194,87.57051951755538,85.90848264103154,87.32620239257812,20106000,0.0,0.0,0.010300795661239759,0.010248104000719519,87.46832427978515,87.14563514758831,87.17911911010742,86.48901217461349,84.0064754486084,84.59835517265259,,81.43734291261303
2020-11-20 00:00:00-05:00,87.49652005750151,87.81234256924863,86.15576897220802,86.22429656982422,27694000,0.0,0.0,-0.012618272552380683,-0.012698559053117073,87.11198120117187,86.83852228833362,87.06316833496093,86.4408820646518,84.26320419311523,84.75320673428799,,81.62506658544486
2020-11-23 00:00:00-05:00,86.4149908162109,86.70151257860655,84.92328035546011,85.78632354736328,22530000,0.0,0.0,-0.005079461820906461,-0.0050924061391529945,86.6504638671875,86.48778937467685,86.89502792358398,86.32187142514479,84.61892585754394,84.85159881172372,,81.78825313297108
2020-11-24 00:00:00-05:00,85.78334829165836,87.71899554089296,85.44716597999957,87.59088134765625,27984000,0.0,0.0,0.021035495235981916,0.020817303745699223,86.67270965576172,86.85548669900332,87.02503128051758,86.55260050196505,85.02864990234374,85.11248286276492,,82.01580718060579
2020-11-25 00:00:00-05:00,87.78504024540288,87.91265434022236,86.81919809848146,87.602294921875,19600000,0.0,0.0,0.00013030550718462486,0.00013029701815946002,86.90599975585937,87.10442277329389,87.10895156860352,86.74345403285776,85.65763664245605,85.3496078207754,,82.2348851312438
2020-11-27 00:00:00-05:00,87.62265137734866,89.23503517364202,87.62265137734866,88.73895263671875,14790000,0.0,0.0,0.012975204768978177,0.012891747937342402,87.1885498046875,87.64926606110218,87.32843704223633,87.10627196083247,86.22904510498047,85.67240256515096,,82.48994660204674
2020-11-30 00:00:00-05:00,88.17434731574909,88.40723809758074,86.79336923358123,87.11912536621094,32418000,0.0,0.0,-0.01825384706915678,-0.01842250411499776,87.36751556396484,87.47255249613843,87.23974838256837,87.10860894362855,86.57240180969238,85.81018568906143,,82.67148302417083
2020-12-01 00:00:00-05:00,87.72793854870284,90.46207946719032,87.5476785104843,89.15310668945312,37350000,0.0,0.0,0.0233471274498247,0.023078752432809775,88.0408721923828,88.03273722724333,87.34566802978516,87.48033580650575,86.99707298278808,86.12855911767016,,82.92566434437798
2020-12-02 00:00:00-05:00,89.15310078662704,91.00930169788307,88.64709217732732,90.62345886230469,29424000,0.0,0.0,0.01649243899007624,0.01635791578026885,88.6473876953125,88.89631110559712,87.66004867553711,88.05181272574191,87.44227714538575,86.55664480763537,,83.22753863919864
2020-12-03 00:00:00-05:00,90.40347565496144,91.55999635366734,90.2276861454191,90.46803283691406,24728000,0.0,0.0,-0.0017150749633909612,-0.0017165473882428234,89.22053527832031,89.42021834936943,88.06326751708984,88.49112547322775,87.63095092773438,86.92915795328095,,83.51147958812867
2020-12-04 00:00:00-05:00,90.3875802533979,90.84839878246002,90.05834622498021,90.56336975097656,20544000,0.0,0.0,0.001053818802873252,0.0010532639256311067,89.58541870117188,89.80126881657182,88.3869842529297,88.86789716009116,87.78305168151856,87.27527336258528,,83.78802430039721
2020-12-07 00:00:00-05:00,90.15568118177275,90.83797937404678,89.53446984443129,90.22917938232422,22288000,0.0,0.0,-0.003690127361330231,-0.0036969526773320883,90.20742950439453,89.94390567182262,88.78747253417968,89.11540301867899,87.92532043457031,87.55659774541755,,84.04061861733553
2020-12-08 00:00:00-05:00,89.80658830224857,90.17653426870129,88.95049344984618,89.94612121582031,19936000,0.0,0.0,-0.0031371023037294332,-0.003142033324606632,90.36603240966797,89.94464418648852,89.2034523010254,89.26644269088649,88.04924011230469,87.78417140926544,,84.27220695453101
2020-12-09 00:00:00-05:00,89.89796478940806,90.79230154815504,87.49652840724409,88.28409576416016,31728000,0.0,0.0,-0.01847801138275018,-0.018650862442445355,89.89815979003906,89.3911280457124,89.27277374267578,89.08783415875442,88.14890251159667,87.83178325258875,,84.42953592745765
2020-12-10 00:00:00-05:00,87.5263267524468,88.14158252987346,86.08278404964399,87.777099609375,28688000,0.0,0.0,-0.005742780173447426,-0.005759333340060933,89.35997314453125,88.85311856693328,89.29025421142578,88.84951878613997,88.19960289001465,87.8265752865684,,84.56081293459167
2020-12-11 00:00:00-05:00,87.39721213285257,88.25678497137464,87.03669966329481,88.13214111328125,18628000,0.0,0.0,0.004044807876840917,0.004036649633080526,88.87372741699218,88.61279274904928,89.22957305908203,88.71908648198382,88.27900505065918,87.8556767938744,,84.70086502003048
2020-12-14 00:00:00-05:00,87.92954487062023,88.87700490171588,86.85743340263497,87.01286315917969,33050000,0.0,0.0,-0.01269999729908855,-0.012781331629078851,88.23046417236328,88.07948288575942,89.21894683837891,88.4088640596558,88.22934761047364,87.77540882866538,,84.7915316137226
2020-12-15 00:00:00-05:00,87.39024942111818,87.59583221082491,86.48698689796659,87.45083618164062,21352000,0.0,0.0,0.005033428467463796,0.0050208031145462005,87.73140716552734,87.86993398438649,89.04871978759766,88.23467717274394,88.1971939086914,87.74449714799636,,84.89581806736645
2020-12-16 00:00:00-05:00,87.84958566273735,87.84958566273735,86.85395784860822,87.2576675415039,24676000,0.0,0.0,-0.0022088827113727616,-0.002211325891250632,87.5261215209961,87.6658451700923,88.71214065551757,88.05703905797303,88.18609466552735,87.69813242356851,,84.98843961537185
2020-12-17 00:00:00-05:00,87.59237404777944,87.73042186459409,85.96460093493897,86.42938995361328,34880000,0.0,0.0,-0.00949231868358913,-0.009537657884796689,87.25657958984375,87.25369343126596,88.3082763671875,87.76110285718033,88.18577194213867,87.5772998073823,,85.04494747177347
2020-12-18 00:00:00-05:00,86.71045239928884,86.81919943152793,85.16262570212646,85.71977996826172,85256000,0.0,0.0,-0.008210285711057419,-0.008244175732097571,86.77410736083985,86.74238894359789,87.82391738891602,87.38995324101332,88.10545082092285,87.40039315603748,,85.07141149124361
2020-12-21 00:00:00-05:00,84.87113629069282,86.25509235125325,84.11981793066384,86.13392639160156,33974000,0.0,0.0,0.004831398581438107,0.0048197648317848925,86.59832000732422,86.53956809293246,87.41439208984374,87.16158472293846,88.10093231201172,87.27977727371025,,85.11307874223803
2020-12-22 00:00:00-05:00,85.87421449147438,86.03709256654695,84.70478234258736,85.42183685302734,20370000,0.0,0.0,-0.008267236481671048,-0.008301599604291079,86.19252014160156,86.16699101296409,86.96196365356445,86.84526692840916,88.08270797729492,87.10283056697854,,85.12518690344545
2020-12-23 00:00:00-05:00,85.60607168641371,86.60815530253585,85.47050159575537,85.81959533691406,22974000,0.0,0.0,0.004656402841946461,0.004645595334652274,85.9049057006836,86.05119245428075,86.71551361083985,86.65878118450095,87.99414367675782,86.98061768792478,,85.15241860671873
2020-12-24 00:00:00-05:00,85.85783111525326,86.52374001663743,85.62692551399726,86.11406707763672,9312000,0.0,0.0,0.003431287919345216,0.0034254144827523987,85.84184112548829,86.07215066206608,86.54921035766601,86.55974225598018,87.9197322845459,86.89808905837353,85.04704162597656,85.1901303114606
2020-12-28 00:00:00-05:00,86.64787370341108,88.73795785846364,86.49443674465653,88.09042358398438,27650000,0.0,0.0,0.02295044901973875,0.022691048865531752,86.31596984863282,86.74490830270551,86.54503860473633,86.83804795198094,87.88730583190917,87.01164472747934,85.26403472900391,85.30386730253997
2020-12-29 00:00:00-05:00,88.749390051316,88.81096184437173,87.15438813378992,87.28598022460938,19726000,0.0,0.0,-0.009132018290365584,-0.009173970771930228,86.54638061523437,86.9252656100068,86.5723503112793,86.91949018336793,87.8956485748291,87.03777191768219,85.45279296875,85.3815972210525
2020-12-30 00:00:00-05:00,87.6455031107277,87.78255832007542,85.80817679890423,86.21784973144531,21026000,0.0,0.0,-0.01223713694244466,-0.012312627191218116,86.70558319091796,86.68946031715298,86.44905166625976,86.79191919210928,87.7488857269287,86.95968409042155,85.65768005371093,85.41439143714634
2020-12-31 00:00:00-05:00,86.26850867543338,87.27307766159485,86.20990711305191,87.03174591064453,21070000,0.0,0.0,0.009439996262193606,0.009395717937510808,86.94801330566406,86.8035555149835,86.42645950317383,86.83552405002477,87.56930007934571,86.96654712091897,85.85785964965821,85.47781710277371
2021-01-04 00:00:00-05:00,87.39721327969764,87.52085695769506,84.77231967368576,85.71531677246094,37324000,0.0,0.0,-0.015125850049419576,-0.015241412520522904,86.8682632446289,86.44080926747598,86.3550521850586,86.63184999955863,87.33166427612305,86.84738232582774,85.99703964233399,85.48713081531046
2021-01-05 00:00:00-05:00,85.66367771378998,86.74323001175622,85.25698257400377,86.40655517578125,20360000,0.0,0.0,0.008064351032561312,0.008032007921551669,86.53148956298828,86.42939123691107,86.42372970581054,86.59088730432637,87.12382354736329,86.80539878772808,86.12951644897461,85.52318667258383
2021-01-06 00:00:00-05:00,84.4306674741296,86.60119804549143,84.2240920775024,85.55391693115234,46588000,0.0,0.0,-0.009867749534677506,-0.009916758446751906,86.18507690429688,86.13756646832483,86.36572875976563,86.40234723647654,86.89006042480469,86.68621003948277,86.2188003540039,85.524391780763
2021-01-07 00:00:00-05:00,85.74660411480689,88.28211810837463,85.74660411480689,88.10931396484375,41936000,0.0,0.0,0.029868849087854255,0.029431463151600844,86.56336975097656,86.79481563383115,86.63447647094726,86.71270482345238,86.79822006225587,86.82174374666,86.407548828125,85.62576127817793
2021-01-08 00:00:00-05:00,88.24933551484223,89.3517327598918,87.4577901976101,89.2757568359375,35484000,0.0,0.0,0.013238587597665052,0.01315172329745747,87.01217193603516,87.62179603453328,86.9800926208496,87.17871428026785,86.84780311584473,87.05545927897215,86.60513595581055,85.7688983588744
2021-01-11 00:00:00-05:00,88.24238133150995,88.60786440316203,87.00690685691502,87.21298217773438,34796000,0.0,0.0,-0.02310565299372258,-0.023376773005683263,87.31170501708985,87.48552474893364,87.08998413085938,87.18494480707994,86.8195972442627,87.07046145980665,86.84894439697266,85.8255290968689
2021-01-12 00:00:00-05:00,86.67021949760816,87.78949855387994,85.23114750770641,86.27643585205078,29528000,0.0,0.0,-0.01073861141194521,-0.010796686437098087,87.28568115234376,87.08249511663936,86.90858535766601,87.019761360711,86.72681198120117,86.9948399733537,87.02825744628906,85.84321171471917
2021-01-13 00:00:00-05:00,85.77440403010542,87.21795421271686,85.77440403010542,86.76408386230469,23432000,0.0,0.0,0.005652157572783034,0.005636244065776451,87.52771453857422,86.97635803186114,86.85639572143555,86.97327454281894,86.71437301635743,86.97286320087285,87.1584992980957,85.87932434795782
2021-01-14 00:00:00-05:00,86.8445221294171,87.77213007031222,85.71233156118241,85.95317077636719,29212000,0.0,0.0,-0.009346183925879159,-0.00939013355811511,87.0964859008789,86.63529561336316,86.82992782592774,86.78780113073681,86.63948974609374,86.87574963663423,87.26436904907227,85.88222028632681
2021-01-15 00:00:00-05:00,85.85881921797849,86.78244915170757,84.9992539543371,85.78929901123047,31444000,0.0,0.0,-0.0019065237926251255,-0.0019083435223842778,86.3991943359375,86.3532967459856,86.70568313598633,86.60625529082655,86.56607131958008,86.77227814850053,87.34576751708984,85.87857631475441
2021-01-19 00:00:00-05:00,86.5530442519548,89.57420707646637,86.04802820751848,88.61234283447266,41660000,0.0,0.0,0.03290671279261326,0.03237687898562567,86.67906646728515,87.10631210881462,86.9953857421875,86.97099848058039,86.67521896362305,86.9475224043074,87.38412322998047,85.98578284493945
2021-01-20 00:00:00-05:00,90.69297541443379,94.33535679156603,90.3523301990079,93.35958862304688,64152000,0.0,0.0,0.053573188979350705,0.05218742406482918,88.09569702148437,89.19073761355871,87.69068908691406,88.1325603246652,87.05720939636231,87.55819537752069,87.50088790893555,86.27495169898287
2021-01-21 00:00:00-05:00,94.03394723441394,95.94227893241104,93.32681871001536,93.56219482421875,58634000,0.0,0.0,0.0021701702434651082,0.0021678188253927886,89.45531921386718,90.64789001711206,88.4915168762207,89.1197665973113,87.42862281799316,88.1300048486348,87.62445571899414,86.56072593918822
2021-01-22 00:00:00-05:00,93.9251814346911,94.56725260357804,93.18230407695297,93.97980499267578,32744000,0.0,0.0,0.004463449892786464,0.004453518242297047,91.0606460571289,91.75852834229997,89.07856597900391,90.00340994192301,87.85652122497558,88.68712867187679,87.754697265625,86.85167021579556
2021-01-25 00:00:00-05:00,94.98189773441027,95.43279024667792,92.32124775133792,94.06521606445312,50586000,0.0,0.0,0.0009088236752992085,0.0009084109451098651,92.71582946777343,92.52742424968436,89.55751190185546,90.7419201460194,88.26880226135253,89.19932747116977,87.91018463134766,87.13455436672332
2021-01-26 00:00:00-05:00,93.65356299193041,95.13136939895124,93.16394372149756,94.7440414428711,31462000,0.0,0.0,0.007216539830757762,0.007190625208439244,93.94216918945312,93.26629664741327,90.31061782836915,91.4695785636288,88.70030097961425,89.72739546847465,88.06980361938477,87.43296562461147
2021-01-27 00:00:00-05:00,93.1033509899852,93.37944659543606,89.24843864993461,90.32402038574219,82512000,0.0,0.0,-0.04665223258176188,-0.0477755233024654,93.33505554199219,92.28553789352291,90.71537628173829,91.2612952585585,88.81198081970214,89.7842168891668,88.1454020690918,87.54634032112641
2021-01-28 00:00:00-05:00,90.92289423121268,93.75287039579504,90.92289423121268,92.0252914428711,55278000,0.0,0.0,0.018835200756823767,0.01866001472065574,93.02767486572266,92.19878907663897,91.24149703979492,91.40020365570625,89.04894638061523,89.99765256094815,88.2257876586914,87.72198546315562
2021-01-29 00:00:00-05:00,91.0728532576244,91.74422520694112,89.46097713995385,90.74213409423828,44530000,0.0,0.0,-0.013943529311497893,-0.014041653515957016,92.38014068603516,91.71323741583875,91.72039337158203,91.28055464453024,89.27516059875488,90.06855556411864,88.27875213623047,87.84042266437454
2021-02-01 00:00:00-05:00,91.59774264388165,95.12094344819168,91.59774264388165,94.00514221191406,40252000,0.0,0.0,0.035959129132747236,0.03532769241502782,92.36812591552734,92.47720568119719,92.54197769165039,91.77593420223639,89.62383041381835,90.44346857819438,88.40926193237304,88.0821763721212
2021-02-02 00:00:00-05:00,95.00126570965045,96.80085020179051,94.66557593964733,95.29871368408203,66332000,0.0,0.0,0.013760645872455513,0.013666827869490271,92.47906036376953,93.41770834882547,93.21061477661132,92.41643956257195,90.10300025939941,90.9058728739932,88.58651931762695,88.36517783533536
2021-02-03 00:00:00-05:00,102.57305055467793,104.60950398983356,99.9878761837272,102.23885345458984,97882000,0.0,0.0,0.07282511486476695,0.07029546328622174,94.86202697753906,96.35809005074694,94.09854125976562,94.20233299748429,90.89461517333984,91.98520435785954,88.8847723388672,88.90924354589436
2021-02-04 00:00:00-05:00,102.32525035691263,102.7562756387138,101.05798980789827,101.9781494140625,48596000,0.0,0.0,-0.0025499507449302516,-0.0025532074067271798,96.85259857177735,98.23144317185213,94.94013671875,95.6161178004985,91.71582679748535,92.93691341083125,89.19984939575195,89.42174965837154
2021-02-05 00:00:00-05:00,102.27261325937808,104.0791536293732,101.79789063853698,103.72608947753906,29866000,0.0,0.0,0.01714033911695534,0.016995100778243812,99.4493896484375,100.06299194041445,95.91476516723633,97.09065810541497,92.49666557312011,93.96445398861295,89.55864471435547,89.982704161084
2021-02-08 00:00:00-05:00,104.2807546385323,105.02561717166468,102.46081051651761,103.51205444335938,28828000,0.0,0.0,-0.0020634638330411237,-0.002065595707738663,101.35077209472657,101.21267944139609,96.85944900512695,98.25818471231395,93.2084804534912,94.87374927001737,89.87706817626953,90.51326691725166
2021-02-09 00:00:00-05:00,103.02940740880206,104.20678815094375,102.79105346439555,103.05870819091797,21892000,0.0,0.0,-0.004379646939472903,-0.0043892656878855045,102.90277099609375,101.8280223579034,97.69091567993163,99.13100716296921,94.00076675415039,95.653269167246,90.1861964416504,91.00524500641504
2021-02-10 00:00:00-05:00,103.44354198838178,104.22515373346634,101.90912676405608,103.6093978881836,25102000,0.0,0.0,0.005343456238996014,0.005329230630151233,103.1768798828125,102.42181420133014,99.01945343017579,99.94526002209909,94.86741485595704,96.41099571209719,90.48360534667968,91.49952551158243
2021-02-11 00:00:00-05:00,103.83384698116288,103.98281343588366,102.73442756709264,103.72211456298828,20480000,0.0,0.0,0.0010879001046442127,0.001087308770161742,103.52567291259766,102.8552476552162,100.1891357421875,100.6319608477153,95.7153163909912,97.1072927455154,90.81566513061523,91.97884272928464
2021-02-12 00:00:00-05:00,103.2761920503462,104.2559306269806,102.96831036572891,104.03396606445312,18990000,0.0,0.0,0.003006605705820453,0.0030020949060877425,103.58724822998047,103.24815379162851,101.51831893920898,101.25050725075855,96.61935615539551,97.76697591874755,91.11328231811524,92.45159266399713
2021-02-16 00:00:00-05:00,103.87109895663937,106.52231568131008,103.87109895663937,104.8121109008789,31004000,0.0,0.0,0.007479719036604715,0.007451884647608386,103.84725952148438,103.76947282804532,102.59901580810546,101.89807155078043,97.57049674987793,98.437941155141,91.39705535888672,92.93631886936505
2021-02-17 00:00:00-05:00,103.98182767192168,105.3950844927026,103.7022617169391,105.20539093017578,20294000,0.0,0.0,0.003752238418981868,0.0037452163326186574,104.27659606933594,104.24811219542215,103.58968353271484,102.49940234703412,98.40014915466308,99.0824601813348,91.69180252075195,93.41745895018117
2021-02-18 00:00:00-05:00,104.52904784605579,105.37273140047849,103.94954106605648,104.56926727294922,22546000,0.0,0.0,-0.006046492975333884,-0.006064847036518853,104.46856994628907,104.35516388793118,103.82272491455078,102.87574142447323,98.9606330871582,99.60501323767903,91.97192047119141,93.8547847667603
2021-02-19 00:00:00-05:00,104.66760224999184,105.203404154816,103.45794305157632,103.72509765625,37938000,0.0,0.0,-0.008072827119422588,-0.008105588827137588,104.4691665649414,104.14514181070413,103.99741973876954,103.03016983025083,99.46877822875976,99.99740222992389,92.24183883666993,94.24185586046578
2021-02-22 00:00:00-05:00,101.97665882533313,103.30400607637003,101.69857799261982,102.00942993164062,29466000,0.0,0.0,-0.016540526481789164,-0.01667884838920738,104.0642593383789,103.4332378510163,103.82575378417968,102.84458075777623,99.87025947570801,100.18902391580167,92.48310501098632,94.54646660835499
2021-02-23 00:00:00-05:00,100.0097261156716,102.91518589418928,98.82986020333311,102.30042266845703,34658000,0.0,0.0,0.0028526062444560463,0.0028485452843101983,103.56192169189453,103.05563279016322,103.70459060668945,102.74564292335455,100.2820198059082,100.39010951129265,92.76343154907227,94.85054331659428
2021-02-24 00:00:00-05:00,100.80672307051088,103.70076399456218,100.68208679095231,103.476806640625,22608000,0.0,0.0,0.011499307055460317,0.011433692559150955,103.21620483398438,103.19602407365048,103.74640045166015,102.87858178104008,100.71865806579589,100.68408066646717,93.07742568969726,95.18882815283078
2021-02-25 00:00:00-05:00,102.09235563455893,103.43658466161583,99.63728846063752,100.10704803466797,41548000,0.0,0.0,-0.03256535174747133,-0.033107403385413424,102.32376098632812,102.16636539398965,103.39616546630859,102.37466655442697,101.20780944824219,100.62912517772438,93.316923828125,95.38169952074597
2021-02-26 00:00:00-05:00,100.80225428942666,102.12165310365899,99.3651674256296,100.40300750732422,40042000,0.0,0.0,0.002956429926429971,0.0029520682819579192,101.65934295654297,101.57857943176785,103.06425476074219,102.01618309131737,101.62669525146484,100.60759016149579,93.5847267150879,95.57861355943533
2021-03-01 00:00:00-05:00,101.69858046026536,103.1004109765312,101.02423063600573,102.77416229248047,26060000,0.0,0.0,0.023616372099045657,0.023341819801459034,101.81228942871094,101.9771070520054,102.93827438354492,102.15399749152883,102.22829666137696,100.8139303644467,93.89119323730469,95.86079194112337
2021-03-02 00:00:00-05:00,102.5348117169729,104.01957402243141,102.12911676278051,102.51693725585938,25564000,0.0,0.0,-0.0025028181294153296,-0.0025059554145057143,101.8555923461914,102.15705045329005,102.70875701904296,102.21998653958892,102.65388641357421,100.9761214969622,94.1963786315918,96.1218172475836
2021-03-03 00:00:00-05:00,101.89471498400185,103.0884772115046,99.0170560718897,99.88159942626953,33892000,0.0,0.0,-0.025706365212731952,-0.026042547685937847,101.13655090332031,101.39856677761655,102.17637786865234,101.79482524625811,102.88303070068359,100.87188129975337,94.46542282104492,96.26925968596345
2021-03-04 00:00:00-05:00,100.05341822065624,103.01896452029507,99.58465124583257,100.99989318847656,49216000,0.0,0.0,0.011196193979978508,0.011133980538636123,101.31511993408203,101.26567558123656,101.81944046020507,101.65029214484328,102.82108268737792,100.8840729082032,94.77102508544922,96.45477472527769
2021-03-05 00:00:00-05:00,102.35156636872838,104.58863175555176,100.69449268365985,104.13526153564453,53100000,0.0,0.0,0.0310432837915684,0.030571186492646753,102.06157073974609,102.22220423270589,101.86045684814454,102.10210476135259,102.92893829345704,101.19370992034047,95.13105178833008,96.75597028646854
2021-03-08 00:00:00-05:00,103.48922828904087,104.96305669048873,99.57273635738918,99.68744659423828,36868000,0.0,0.0,-0.0427119006167167,-0.043650888546269744,101.44422760009766,101.37728501988336,101.6282585144043,101.66307600369544,102.727006149292,101.05025627023551,95.4163639831543,96.87093014167519
2021-03-09 00:00:00-05:00,101.78548025372508,102.48912326397398,101.08282227095005,101.3191909790039,33920000,0.0,0.0,0.01636860447842925,0.016236083043891673,101.20467834472656,101.35792033959022,101.53013534545899,101.60055145375152,102.61736297607422,101.07586909964202,95.7263558959961,97.04537174313907
2021-03-10 00:00:00-05:00,102.36398540325158,102.36398540325158,100.2748937042112,101.11212158203125,27100000,0.0,0.0,-0.002043733225382427,-0.002045824497951985,101.4507827758789,101.27598742040391,101.29366683959961,101.51174602252965,102.52003364562988,101.07932171701243,96.02631698608398,97.20485212897799
