Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-13 00:00:00-04:00,140.9771718765766,141.9708221964238,140.28246983807614,141.35755920410156,22094000,0.0,0.0
2021-09-14 00:00:00-04:00,142.01599943041023,142.38098998687326,140.779032265316,141.56808471679688,19674000,0.0,0.0
2021-09-15 00:00:00-04:00,141.79353785175581,143.4610378207638,140.3792960231764,143.440185546875,27408000,0.0,0.0
2021-09-16 00:00:00-04:00,142.9644492148849,143.31155770924323,141.426063761718,142.62628173828125,26190000,0.0,0.0
2021-09-17 00:00:00-04:00,142.0507769006327,142.4673980896483,139.50781463441865,139.83555603027344,53384000,0.0,0.0
2021-09-20 00:00:00-04:00,137.21511067059447,138.04786802419636,135.3882181598803,137.769287109375,46518000,0.0,0.0
2021-09-21 00:00:00-04:00,138.79224184095924,139.05245580376248,137.3308247006124,138.08065795898438,25332000,0.0,0.0
2021-09-22 00:00:00-04:00,138.3498031495611,139.9219525986059,137.60245516242853,139.3225860595703,25056000,0.0,0.0
2021-09-23 00:00:00-04:00,140.02176781696548,140.72591094990884,139.4397832505702,140.2487030029297,20952000,0.0,0.0
2021-09-24 00:00:00-04:00,139.5758451576203,141.3555778112194,139.280382350362,141.24085998535156,22984000,0.0,0.0
2021-09-27 00:00:00-04:00,139.83999766291203,140.96623246327235,139.1080465762654,140.1056671142578,21882000,0.0,0.0
2021-09-28 00:00:00-04:00,137.70521237643976,138.14368592030414,134.43278493690093,134.89956665039062,45772000,0.0,0.0
2021-09-29 00:00:00-04:00,136.0417012440677,136.21153513021474,132.94804827238903,133.43319702148438,30848000,0.0,0.0
2021-09-30 00:00:00-04:00,133.3418297784705,134.6140457457326,132.64115703529495,132.7603302001953,37996000,0.0,0.0
2021-10-01 00:00:00-04:00,133.5265607466969,135.97270238352604,133.15462949952996,135.6077117919922,35360000,0.0,0.0
2021-10-04 00:00:00-04:00,135.02919100762176,135.02919100762176,130.152335016585,132.74395751953125,51202000,0.0,0.0
2021-10-05 00:00:00-04:00,133.12285951893702,136.28455567628419,133.12285951893702,135.09127807617188,32404000,0.0,0.0
2021-10-06 00:00:00-04:00,133.82697596683917,136.8064262666575,133.6283489777049,136.62269592285156,24364000,0.0,0.0
2021-10-07 00:00:00-04:00,137.9406050375221,139.08273677030002,137.7012585252887,138.27133178710938,25110000,0.0,0.0
2021-10-08 00:00:00-04:00,138.62091984045634,139.3697529009224,138.26388525704718,138.8280029296875,26526000,0.0,0.0
2021-10-11 00:00:00-04:00,138.33788008148647,139.7481514962856,137.90783223964974,137.96246337890625,17954000,0.0,0.0
2021-10-12 00:00:00-04:00,138.52460307915274,138.55142613938133,134.8300826580418,135.51437377929688,36332000,0.0,0.0
2021-10-13 00:00:00-04:00,136.46132782129834,137.05473875110437,135.5838803968462,136.6396026611328,19654000,0.0,0.0
2021-10-14 00:00:00-04:00,138.51861318495054,140.36934326581917,137.87405672252987,140.1841278076172,31894000,0.0,0.0
2021-10-15 00:00:00-04:00,140.64446014785966,140.7472515493763,139.79085052606553,140.39964294433594,30274000,0.0,0.0
2021-10-18 00:00:00-04:00,140.1101505005765,141.81786982944135,140.10319469147404,141.79998779296875,20396000,0.0,0.0
2021-10-19 00:00:00-04:00,142.40532593908162,142.67845134559514,141.6232292235095,142.255859375,20164000,0.0,0.0
2021-10-20 00:00:00-04:00,142.35615012808168,142.56273311314936,140.40808409613712,140.7978973388672,23288000,0.0,0.0
2021-10-21 00:00:00-04:00,140.79789009445648,141.18224778083288,139.5375854385603,140.91409301757812,26292000,0.0,0.0
2021-10-22 00:00:00-04:00,138.19684070584688,139.6200235721843,135.12403988549715,136.6241912841797,50588000,0.0,0.0
2021-10-25 00:00:00-04:00,136.6078150016208,137.0547295671816,134.4963706145337,136.50552368164062,34412000,0.0,0.0
2021-10-26 00:00:00-04:00,138.3095733663112,139.12344853853375,137.35714271239888,138.35426330566406,49236000,0.0,0.0
2021-10-27 00:00:00-04:00,138.4500773526693,147.6317444399886,138.4500773526693,145.21591186523438,85782000,0.0,0.0
2021-10-28 00:00:00-04:00,146.1266466491927,146.1499842212663,143.63631554919505,144.84994506835938,36206000,0.0,0.0
2021-10-29 00:00:00-04:00,144.08423430341784,147.22656270049296,143.65867214921607,147.0319061279297,43320000,0.0,0.0
2021-11-01 00:00:00-04:00,147.0319042836874,147.0319042836874,142.24441345744162,142.51405334472656,46924000,0.0,0.0
2021-11-02 00:00:00-04:00,143.58914068719244,145.60473405193912,143.3468087936872,144.43629455566406,33482000,0.0,0.0
2021-11-03 00:00:00-04:00,144.9010792105582,145.66432383660563,143.60055522440183,145.59381103515625,27494000,0.0,0.0
2021-11-04 00:00:00-04:00,146.1167161309597,148.70785360831633,145.30581121346245,147.25189208984375,38412000,0.0,0.0
2021-11-05 00:00:00-04:00,148.14769705089574,149.29776958351854,147.18187010538642,147.83238220214844,38354000,0.0,0.0
2021-11-08 00:00:00-05:00,148.79871470403364,149.58331179052777,147.41376612492647,148.01016235351562,23052000,0.0,0.0
2021-11-09 00:00:00-05:00,148.21076684871005,148.80814807366832,146.23637795284716,147.89842224121094,19530000,0.0,0.0
2021-11-10 00:00:00-05:00,146.48965185190764,147.0557547297235,143.54745049930153,144.89414978027344,29970000,0.0,0.0
2021-11-11 00:00:00-05:00,145.48609069795575,146.52493110973253,144.60317257756452,144.76803588867188,16518000,0.0,0.0
2021-11-12 00:00:00-05:00,145.6111891207511,147.83039521534081,144.41494154872743,147.65956115722656,22360000,0.0,0.0
2021-11-15 00:00:00-05:00,147.8805490402253,148.52510553842666,146.56412805215115,147.43511962890625,23508000,0.0,0.0
2021-11-16 00:00:00-05:00,147.13470800485993,147.74350045689724,146.30343572835443,146.8630828857422,18904000,0.0,0.0
2021-11-17 00:00:00-05:00,147.0135307938096,147.54188437232324,146.23143414004474,147.03289794921875,19594000,0.0,0.0
2021-11-18 00:00:00-05:00,147.2260577387579,149.54904025058778,146.87150849617186,148.81211853027344,35608000,0.0,0.0
2021-11-19 00:00:00-05:00,148.9481825616675,149.9324068330107,147.87906407861217,147.9063720703125,33682000,0.0,0.0
2021-11-22 00:00:00-05:00,148.30959419909644,148.80318386713506,145.14641349880958,145.2998504638672,30594000,0.0,0.0
2021-11-23 00:00:00-05:00,145.1518776457965,145.65540854361367,143.1278431625673,144.78341674804688,27218000,0.0,0.0
2021-11-24 00:00:00-05:00,144.47702364133363,145.24770912643848,143.38406747968642,145.1190948486328,18040000,0.0,0.0
2021-11-26 00:00:00-05:00,143.359739569914,143.56730760150222,140.87090840018158,141.20907592773438,30470000,0.0,0.0
2021-11-29 00:00:00-05:00,143.0135967682053,145.2953594478131,142.9078199914208,144.5336151123047,32596000,0.0,0.0
2021-11-30 00:00:00-05:00,144.01520427034993,144.99991343522885,140.6315442102793,140.92552185058594,42068000,0.0,0.0
2021-12-01 00:00:00-05:00,143.01361658018308,144.95075636470054,139.9467715705473,140.08531188964844,34020000,0.0,0.0
2021-12-02 00:00:00-05:00,140.2824454448621,142.8790382066656,139.25403140880442,141.9866943359375,29194000,0.0,0.0
2021-12-03 00:00:00-05:00,142.69682410009432,143.41089332697956,139.3399713287488,141.02882385253906,41230000,0.0,0.0
2021-12-06 00:00:00-05:00,142.06069032750446,142.86712473038352,139.189986920454,142.17440795898438,30618000,0.0,0.0
2021-12-07 00:00:00-05:00,144.59918260368823,146.52044078510028,144.23270692455046,146.26072692871094,32240000,0.0,0.0
2021-12-08 00:00:00-05:00,146.58549276228777,147.37654563981545,145.40315664150788,147.17144775390625,24270000,0.0,0.0
2021-12-09 00:00:00-05:00,146.58002202898808,148.0786882197915,146.10728463519155,146.627197265625,23270000,0.0,0.0
2021-12-10 00:00:00-05:00,147.68141834397827,147.9570138625122,145.6990885419643,146.98770141601562,24458000,0.0,0.0
2021-12-13 00:00:00-05:00,146.76920125229069,146.9564170720681,144.5207171315335,144.82760620117188,27070000,0.0,0.0
2021-12-14 00:00:00-05:00,142.9818514180104,143.49033777775247,140.24770295550135,142.9212646484375,38446000,0.0,0.0
2021-12-15 00:00:00-05:00,142.4266677500338,145.7159775606796,140.70752203650918,145.43789672851562,36370000,0.0,0.0
2021-12-16 00:00:00-05:00,146.16240684047588,146.66543763733537,142.6233092253354,143.45558166503906,33650000,0.0,0.0
2021-12-17 00:00:00-05:00,141.5238813900382,142.8492432769679,140.33210436708077,140.7541961669922,50416000,0.0,0.0
2021-12-20 00:00:00-05:00,139.04100661655653,140.80335695219165,138.36665688582727,140.63699340820312,27192000,0.0,0.0
2021-12-21 00:00:00-05:00,141.08044454407118,142.8835144844595,139.54007383647323,142.48973083496094,28756000,0.0,0.0
2021-12-22 00:00:00-05:00,142.0875201032057,145.49650329171536,142.0875201032057,145.41207885742188,26322000,0.0,0.0
2021-12-23 00:00:00-05:00,145.4964900938066,147.22804705597008,145.4488147669003,145.91014099121094,26384000,0.0,0.0
2021-12-27 00:00:00-05:00,146.24731469886467,147.3278595123335,146.16140515021237,146.8933563232422,15976000,0.0,0.0
2021-12-28 00:00:00-05:00,147.22060612425986,147.28317810290264,145.0540608351718,145.68222045898438,18200000,0.0,0.0
2021-12-29 00:00:00-05:00,145.64002552206603,146.40724077365513,144.6498606431757,145.65045166015625,17788000,0.0,0.0
2021-12-30 00:00:00-05:00,145.6891702663354,146.2910220535515,144.99446827390025,145.1990509033203,15688000,0.0,0.0
2021-12-31 00:00:00-05:00,145.0495788982198,145.69363529996593,143.8597869873047,143.8597869873047,18136000,0.0,0.0
2022-01-03 00:00:00-05:00,144.06139370644328,144.85194647168504,142.72859087802212,143.9983367919922,28646000,0.0,0.0
2022-01-04 00:00:00-05:00,144.40004976188612,145.4815947191956,142.73206493911738,143.41038513183594,28400000,0.0,0.0
2022-01-05 00:00:00-05:00,143.43072391178902,143.50967764101412,136.7448433188205,136.83123779296875,54618000,0.0,0.0
2022-01-06 00:00:00-05:00,136.06007743230046,138.98142624455608,135.6230889673093,136.80393981933594,37348000,0.0,0.0
2022-01-07 00:00:00-05:00,137.1992250078914,137.50015849299731,134.83652283935174,136.07846069335938,29760000,0.0,0.0
2022-01-10 00:00:00-05:00,134.1527146172584,137.86858608031363,132.2523242097939,137.7196044921875,44408000,0.0,0.0
2022-01-11 00:00:00-05:00,137.06167849311132,139.25554684251247,135.7561836931482,138.77882385253906,28730000,0.0,0.0
2022-01-12 00:00:00-05:00,140.1831195548113,141.6311400459877,139.73074953971891,140.46170043945312,26108000,0.0,0.0
2022-01-13 00:00:00-05:00,140.57047082946312,141.871510304291,137.46092086663876,137.63771057128906,31436000,0.0,0.0
2022-01-14 00:00:00-05:00,136.14001576725417,139.77793411889562,136.06007700509608,138.5250701904297,29662000,0.0,0.0
2022-01-18 00:00:00-05:00,135.24224156457512,136.19218701307207,134.51079038865421,135.0664520263672,34872000,0.0,0.0
2022-01-19 00:00:00-05:00,135.58833902307862,137.01450730821685,134.09067289531706,134.19097900390625,28648000,0.0,0.0
2022-01-20 00:00:00-05:00,135.31671267129403,136.6832943570819,132.0537105865044,132.3943634033203,29908000,0.0,0.0
2022-01-21 00:00:00-05:00,131.68526524961257,133.94169047418686,129.19543397045766,129.4586181640625,55652000,0.0,0.0
2022-01-24 00:00:00-05:00,125.11507313847382,130.30428901156284,123.64720029032809,129.90802001953125,76622000,0.0,0.0
2022-01-25 00:00:00-05:00,127.85814979874316,128.51263232248894,125.63398820188476,126.06550598144531,46960000,0.0,0.0
2022-01-26 00:00:00-05:00,130.2208611272421,132.0889733339284,126.27109790890478,128.3477783203125,49130000,0.0,0.0
2022-01-27 00:00:00-05:00,130.4046015787616,131.74386020834598,128.0493400573882,128.12135314941406,31950000,0.0,0.0
2022-01-28 00:00:00-05:00,128.77083458223208,132.44301646661256,127.60488046370143,132.4375457763672,34362000,0.0,0.0
2022-01-31 00:00:00-05:00,133.24301799963737,134.54504250233154,131.3038928647385,134.37669372558594,39986000,0.0,0.0
2022-02-01 00:00:00-05:00,136.65198091536402,136.84912277440554,133.44808094636574,136.70114135742188,68644000,0.0,0.0
2022-02-02 00:00:00-05:00,150.213959281509,150.50842187379808,144.52569849957,146.98622131347656,123200000,0.0,0.0
2022-02-03 00:00:00-05:00,144.70744115071966,148.64974827603828,141.68825627852442,142.10984802246094,71518000,0.0,0.0
2022-02-04 00:00:00-05:00,142.46194440926502,143.88264207979043,139.55250639532534,142.3114776611328,57998000,0.0,0.0
2022-02-07 00:00:00-05:00,143.26189283584193,143.26189283584193,137.9485340762374,138.2474822998047,54974000,0.0,0.0
2022-02-08 00:00:00-05:00,138.0742067910711,139.04103406729655,136.07549495720775,138.44415283203125,54284000,0.0,0.0
2022-02-09 00:00:00-05:00,139.99789651427025,141.54820822154983,139.22671107828904,140.62208557128906,40144000,0.0,0.0
2022-02-10 00:00:00-05:00,138.74656067127665,140.51535178227655,137.0120182079764,137.67047119140625,39330000,0.0,0.0
2022-02-11 00:00:00-05:00,137.65063252628258,138.2033087667454,132.48623903478702,133.36270141601562,39958000,0.0,0.0
2022-02-14 00:00:00-05:00,132.3437014572627,135.36635645883993,132.3437014572627,134.59765625,34302000,0.0,0.0
2022-02-15 00:00:00-05:00,136.62816089438695,137.16248526255038,134.89114828122072,135.67276000976562,26680000,0.0,0.0
2022-02-16 00:00:00-05:00,135.71049482174425,137.14013340541413,133.99979001083722,136.79452514648438,25022000,0.0,0.0
2022-02-17 00:00:00-05:00,135.30975711120635,136.17429301504373,131.571047355808,131.63113403320312,38950000,0.0,0.0
2022-02-18 00:00:00-05:00,132.55277323596871,133.15165480974724,129.3046828967441,129.509765625,45620000,0.0,0.0
2022-02-22 00:00:00-05:00,128.94860848642685,131.27506117312328,127.3451658551134,128.92428588867188,44990000,0.0,0.0
2022-02-23 00:00:00-05:00,130.74672218976002,131.146461476255,126.65394836077941,126.71403503417969,32786000,0.0,0.0
2022-02-24 00:00:00-05:00,124.09756526749639,132.08894775861694,124.09756526749639,131.7820587158203,54456000,0.0,0.0
2022-02-25 00:00:00-05:00,132.63719764584428,134.34491711381497,130.84902416146156,133.53848266601562,36406000,0.0,0.0
2022-02-28 00:00:00-05:00,132.13861064509675,134.82159773466614,131.68424027650934,134.13186645507812,38864000,0.0,0.0
2022-03-01 00:00:00-05:00,133.95460881419785,135.32217560220607,132.30599093468777,133.14320373535156,26496000,0.0,0.0
2022-03-02 00:00:00-05:00,133.70583549976425,134.3359803512324,132.1599938888819,133.64971923828125,23520000,0.0,0.0
2022-03-03 00:00:00-05:00,135.07834743813976,135.5049097951273,132.1142937033128,132.98231506347656,24604000,0.0,0.0
2022-03-04 00:00:00-05:00,132.01694707381773,132.93461363828908,129.44467715412816,131.0029296875,30430000,0.0,0.0
2022-03-07 00:00:00-05:00,130.5873302458659,130.8326323863865,125.42989327908792,125.51282501220703,45112000,0.0,0.0
2022-03-08 00:00:00-05:00,125.38520955872268,130.35096043233546,124.81365114823323,126.23385620117188,40428000,0.0,0.0
2022-03-09 00:00:00-05:00,130.35095429762737,132.8194330626874,129.01069565399868,132.50608825683594,37026000,0.0,0.0
2022-03-10 00:00:00-05:00,130.36685648313625,132.35911244842734,130.01577753476292,131.5223846435547,27102000,0.0,0.0
2022-03-11 00:00:00-05:00,132.57412490739122,132.87902880681497,128.74354993397455,128.9809112548828,31526000,0.0,0.0
2022-03-14 00:00:00-04:00,129.35780521773768,129.51571269481013,124.41688480642178,125.08824920654297,38812000,0.0,0.0
2022-03-15 00:00:00-04:00,126.1062089198492,128.96500057359978,124.85930834063508,128.31298828125,30920000,0.0,0.0
2022-03-16 00:00:00-04:00,129.83748807621538,132.41966913140075,127.85267308075287,132.36753845214844,35576000,0.0,0.0
2022-03-17 00:00:00-04:00,132.23694993148916,133.1620725593792,131.27954871173705,132.92222595214844,28264000,0.0,0.0
2022-03-18 00:00:00-04:00,132.5105667989843,135.3107575128398,131.35255331585438,135.1930694580078,44566000,0.0,0.0
2022-03-21 00:00:00-04:00,135.230807026935,136.1112397829853,133.17399378353716,135.1692352294922,26832000,0.0,0.0
2022-03-22 00:00:00-04:00,135.16923238113208,140.0838376848272,135.16923238113208,138.90992736816406,35496000,0.0,0.0
2022-03-23 00:00:00-04:00,137.7524157003206,138.63234835797854,136.89086517154823,137.32833862304688,25154000,0.0,0.0
2022-03-24 00:00:00-04:00,138.24650294781864,140.6489395534487,136.80693829894508,140.60226440429688,26396000,0.0,0.0
2022-03-25 00:00:00-04:00,140.9438768596341,141.0620649838746,138.78030223496174,140.70254516601562,24126000,0.0,0.0
2022-03-28 00:00:00-04:00,139.9353507908975,141.02980723169944,138.85380578704,140.48655700683594,35050000,0.0,0.0
2022-03-29 00:00:00-04:00,141.67039869442453,142.80854493506988,141.06556149858096,141.52935791015625,34318000,0.0,0.0
2022-03-30 00:00:00-04:00,141.4841596757739,141.74287331835652,140.6300500454084,140.9662322998047,19884000,0.0,0.0
2022-03-31 00:00:00-04:00,141.07995269395536,141.13458383266473,138.07220921119722,138.1149139404297,37524000,0.0,0.0
2022-04-01 00:00:00-04:00,138.54443389331385,139.5087756948705,137.3600975929248,139.1904754638672,25942000,0.0,0.0
2022-04-04 00:00:00-04:00,139.39709432295234,142.72762428286737,139.34941898565788,141.9921875,25942000,0.0,0.0
2022-04-05 00:00:00-04:00,141.89037137348774,142.0110296598707,139.42090753807759,139.6279754638672,21418000,0.0,0.0
2022-04-06 00:00:00-04:00,137.7995679034419,138.40589012417766,134.58871213025895,135.61265563964844,32468000,0.0,0.0
2022-04-07 00:00:00-04:00,135.07834566419274,136.22494793186857,133.30805431972186,134.9576873779297,26234000,0.0,0.0
2022-04-08 00:00:00-04:00,134.6547746087494,134.74068416097512,132.054711175335,132.37451171875,25142000,0.0,0.0
2022-04-11 00:00:00-04:00,130.92054420967955,131.18769883987585,127.78715636764832,127.94109344482422,36884000,0.0,0.0
2022-04-12 00:00:00-04:00,130.69855860670543,130.69855860670543,125.9205088911911,126.83966827392578,32710000,0.0,0.0
2022-04-13 00:00:00-04:00,127.12321836007308,129.4412304311551,126.86598980577136,129.00424194335938,27928000,0.0,0.0
2022-04-14 00:00:00-04:00,129.58574380720424,129.58574380720424,125.73380145210479,125.86192321777344,31598000,0.0,0.0
2022-04-18 00:00:00-04:00,126.13007637850053,127.33426494363471,125.31767872057605,126.80194091796875,20808000,0.0,0.0
2022-04-19 00:00:00-04:00,126.8168237740638,129.44022454936223,126.12956257149347,129.1184539794922,26490000,0.0,0.0
2022-04-20 00:00:00-04:00,129.99541023177304,130.49894112574688,126.62664655558798,127.1629409790039,31696000,0.0,0.0
2022-04-21 00:00:00-04:00,128.36466000936693,129.20734344647272,123.673512070281,123.95954132080078,36446000,0.0,0.0
2022-04-22 00:00:00-04:00,124.1437652925247,124.54301206602497,118.11038133016164,118.81600952148438,56884000,0.0,0.0
2022-04-25 00:00:00-04:00,118.28517197562043,122.43306193166998,117.69921703394614,122.23095703125,46128000,0.0,0.0
2022-04-26 00:00:00-04:00,121.4568014084917,121.6708251413164,117.69921720652222,117.83726501464844,73054000,0.0,0.0
2022-04-27 00:00:00-04:00,113.68540104249192,116.43890897861922,111.9642776783268,113.51160430908203,91820000,0.0,0.0
2022-04-28 00:00:00-04:00,115.6175702979795,118.82991140062502,113.33332202730232,117.71063232421875,48884000,0.0,0.0
2022-04-29 00:00:00-04:00,115.93488477812409,117.11226538731582,113.03488812105105,113.32786560058594,42676000,0.0,0.0
2022-05-02 00:00:00-04:00,112.62818384374904,115.94580157163857,111.82869772460485,115.78441619873047,35534000,0.0,0.0
2022-05-03 00:00:00-04:00,115.63296649848806,117.63069314671395,115.2396829127405,116.53028106689453,24968000,0.0,0.0
2022-05-04 00:00:00-04:00,116.22985211462537,122.01296342752673,114.32746860054469,121.42353057861328,49916000,0.0,0.0
2022-05-05 00:00:00-04:00,119.38061812261219,120.20989755476226,114.21772570249654,115.70745086669922,45840000,0.0,0.0
2022-05-06 00:00:00-04:00,114.3954969699338,116.7661472402134,113.23450579994557,114.95364379882812,39710000,0.0,0.0
2022-05-09 00:00:00-04:00,112.47424700492478,114.28873566343553,111.23330949084597,111.74031066894531,40802000,0.0,0.0
2022-05-10 00:00:00-04:00,114.71629465970669,115.45370897495468,112.12714988528167,113.61141204833984,39900000,0.0,0.0
2022-05-11 00:00:00-04:00,112.4608505325777,115.56742256499777,112.4608505325777,112.8243408203125,37534000,0.0,0.0
2022-05-12 00:00:00-04:00,110.61458326418952,113.51209458382574,109.0722196869369,112.07103729248047,53836000,0.0,0.0
2022-05-13 00:00:00-04:00,113.74846982950024,117.06758067088552,112.82683262018276,115.25557708740234,35038000,0.0,0.0
2022-05-16 00:00:00-04:00,114.1680730032844,115.37425431835217,113.10938061192142,113.66107177734375,25990000,0.0,0.0
2022-05-17 00:00:00-04:00,116.04016916934081,116.09926324460663,114.08316949278881,115.67518615722656,23054000,0.0,0.0
2022-05-18 00:00:00-04:00,114.2122672760028,114.60952885152011,110.79135782529033,111.13300323486328,35126000,0.0,0.0
2022-05-19 00:00:00-04:00,110.66821695459474,112.2359033534811,109.24651920632846,109.62789154052734,34144000,0.0,0.0
2022-05-20 00:00:00-04:00,111.18415014796633,111.41506331912538,105.07181220746052,108.16199493408203,48962000,0.0,0.0
2022-05-23 00:00:00-04:00,108.836847701739,111.37930975737493,107.99614188533646,110.72432708740234,37184000,0.0,0.0
2022-05-24 00:00:00-04:00,105.0474835711035,105.72928171250157,101.18660771550725,105.24412536621094,76780000,0.0,0.0
2022-05-25 00:00:00-04:00,104.26635571159798,105.77048498374647,103.14509143797545,105.08024597167969,40258000,0.0,0.0
2022-05-26 00:00:00-04:00,104.9531351796144,107.90527019647237,104.50422783594661,107.05414581298828,37948000,0.0,0.0
2022-05-27 00:00:00-04:00,108.7330625115349,111.54864235370516,108.39091700191756,111.54714965820312,37914000,0.0,0.0
2022-05-31 00:00:00-04:00,111.9742030382361,114.94223478737628,111.31077945637375,112.98274993896484,50012000,0.0,0.0
2022-06-01 00:00:00-04:00,114.06826317353504,116.29937309388902,112.47425385777059,113.11185455322266,36606000,0.0,0.0
2022-06-02 00:00:00-04:00,113.21911153234842,117.09189835146218,112.17283056792651,116.8167953491211,37992000,0.0,0.0
2022-06-03 00:00:00-04:00,115.26748624103267,115.5247147902425,112.7409135990989,113.75640869140625,26136000,0.0,0.0
2022-06-06 00:00:00-04:00,115.90509148996708,118.5294926139671,115.36829697900254,116.02030181884766,33542000,0.0,0.0
2022-06-07 00:00:00-04:00,114.68947198764029,116.88483293983977,114.26390982732367,116.34703826904297,31590000,0.0,0.0
2022-06-08 00:00:00-04:00,115.96171039957092,117.75832489935391,115.8013176041114,116.39125061035156,26108000,0.0,0.0
2022-06-09 00:00:00-04:00,115.53067360236983,117.48867330795103,113.98980271889602,114.04889678955078,25798000,0.0,0.0
2022-06-10 00:00:00-04:00,111.67477148150725,112.50305836640055,109.6100098970209,110.40006256103516,41452000,0.0,0.0
2022-06-13 00:00:00-04:00,106.05502516866834,108.0462884474437,105.39210170145553,105.66372680664062,47252000,0.0,0.0
2022-06-14 00:00:00-04:00,105.80524487282368,107.18522275393376,105.07527897535611,105.98450469970703,33706000,0.0,0.0
2022-06-15 00:00:00-04:00,107.8014823825955,110.66026699950997,106.93198347818276,109.01263427734375,39698000,0.0,0.0
2022-06-16 00:00:00-04:00,106.48655577638867,107.904275532212,104.41782377620616,105.30718994140625,51684000,0.0,0.0
2022-06-17 00:00:00-04:00,105.30718677609678,107.95492543163547,104.32644797510493,106.40958404541016,51376000,0.0,0.0
2022-06-21 00:00:00-04:00,108.18334476803008,111.7189644125282,107.85610349476617,110.77993774414062,47416000,0.0,0.0
2022-06-22 00:00:00-04:00,109.7992086229141,112.57009089350043,109.62639691916156,110.72383117675781,30774000,0.0,0.0
2022-06-23 00:00:00-04:00,111.46274128152976,111.97024263656054,109.74360298333993,111.4731674194336,28362000,0.0,0.0
2022-06-24 00:00:00-04:00,112.22100195891159,117.27017686925784,112.17878974433779,117.16688537597656,41164000,0.0,0.0
2022-06-27 00:00:00-04:00,117.46284286786336,117.76723906577276,114.39052725392568,115.04005432128906,36420000,0.0,0.0
2022-06-28 00:00:00-04:00,115.00926788550748,116.50594891671535,111.08185732274715,111.24026489257812,35792000,0.0,0.0
2022-06-29 00:00:00-04:00,110.78788927074342,112.3853689488812,110.11303936843558,110.93636322021484,24716000,0.0,0.0
2022-06-30 00:00:00-04:00,109.24650528588506,110.12842301349312,106.01876762971119,108.21660614013672,43170000,0.0,0.0
2022-07-01 00:00:00-04:00,107.19366691373251,108.50164691075395,105.99940454132032,107.99266052246094,35476000,0.0,0.0
2022-07-05 00:00:00-04:00,106.36688099642751,112.60038490089782,105.00725515042267,112.48716735839844,39342000,0.0,0.0
2022-07-06 00:00:00-04:00,112.5259035341935,114.7977330534994,110.71240730639667,113.78720092773438,37432000,0.0,0.0
2022-07-07 00:00:00-04:00,114.29172234358994,118.37307002049975,114.04691270803878,117.96935272216797,40936000,0.0,0.0
2022-07-08 00:00:00-04:00,116.44685045649098,118.86516855088318,116.10073455150996,118.53594207763672,38238000,0.0,0.0
2022-07-11 00:00:00-04:00,117.18974092087866,117.18974092087866,114.54050937124147,114.88414001464844,31196000,0.0,0.0
2022-07-12 00:00:00-04:00,115.41895106891326,116.17275476537947,112.91125278408686,113.23948669433594,29960000,0.0,0.0
2022-07-13 00:00:00-04:00,110.93586740386377,113.41377989157871,110.43979239256281,110.59075164794922,43722000,0.0,0.0
2022-07-14 00:00:00-04:00,109.4555813251154,110.33203606233151,107.63066634050548,109.61150360107422,37004000,0.0,0.0
2022-07-15 00:00:00-04:00,111.23331281907532,112.36550334245979,110.14034911864573,111.01183319091797,46770000,0.0,0.0
2022-07-18 00:00:00-04:00,111.86842203835955,112.90129900896424,107.62767462041498,108.28314971923828,43164600,0.0,20.0
2022-07-19 00:00:00-04:00,110.090694802755,113.2389790223901,108.80953017450513,113.0304183959961,36530900,0.0,0.0
2022-07-20 00:00:00-04:00,112.39480143387381,114.60952961762138,111.7095329780885,113.11980438232422,35600400,0.0,0.0
2022-07-21 00:00:00-04:00,113.4971913732267,113.76534614143134,110.34890739810696,113.55677795410156,32676200,0.0,0.0
2022-07-22 00:00:00-04:00,110.23966791558226,111.57048549483595,105.77049218927488,107.16090393066406,48901200,0.0,0.0
2022-07-25 00:00:00-04:00,107.66741917346924,109.11741758792128,105.57187159947354,106.7735824584961,34690900,0.0,0.0
2022-07-26 00:00:00-04:00,105.86980002223551,106.46568857174864,103.35713146074687,104.30062103271484,47991000,0.0,0.0
2022-07-27 00:00:00-04:00,108.51158697347695,113.12973666354446,107.27014929212193,112.28555297851562,59858500,0.0,0.0
2022-07-28 00:00:00-04:00,111.60028062288364,113.55677997539442,110.69651038548061,113.43760681152344,32816600,0.0,0.0
2022-07-29 00:00:00-04:00,112.30542696475278,115.91055948000562,112.28555971746356,115.52323150634766,37223400,0.0,0.0
2022-08-01 00:00:00-04:00,114.51020776113126,115.9204790624543,113.55677701223817,114.0732192993164,26034300,0.0,0.0
2022-08-02 00:00:00-04:00,113.21912028499861,115.55302168772738,112.94103944751733,114.34137725830078,20236000,0.0,0.0
2022-08-03 00:00:00-04:00,114.91740298576683,117.80747356026012,114.68898269438547,117.27117156982422,28499000,0.0,0.0
2022-08-04 00:00:00-04:00,116.67528118358466,117.96637181269178,116.08931866387587,117.38041687011719,21602900,0.0,0.0
2022-08-05 00:00:00-04:00,115.43384777651602,117.30096737131531,115.20541990311378,116.66535186767578,19159500,0.0,0.0
2022-08-08 00:00:00-04:00,117.57904337218183,119.32698972388245,116.07938455316629,116.49651336669922,19138300,0.0,0.0
2022-08-09 00:00:00-04:00,116.33760916719966,116.51637649913262,114.9174041349362,115.83110046386719,19086500,0.0,0.0
